,species,chemical,conc (mol/L)
2416,https://cfpub.epa.gov/ecotox/taxon/29021,https://cfpub.epa.gov/ecotox/cas/29232937,4.062832586936734
2417,https://cfpub.epa.gov/ecotox/taxon/29021,https://cfpub.epa.gov/ecotox/cas/52645531,3.9427925596087134
2418,https://cfpub.epa.gov/ecotox/taxon/2904,https://cfpub.epa.gov/ecotox/cas/52645531,6.595517375992095
2419,https://cfpub.epa.gov/ecotox/taxon/29050,https://cfpub.epa.gov/ecotox/cas/2921882,3.6978462860976706
2420,https://cfpub.epa.gov/ecotox/taxon/2909,https://cfpub.epa.gov/ecotox/cas/50293,7.101736936772466
2421,https://cfpub.epa.gov/ecotox/taxon/291,https://cfpub.epa.gov/ecotox/cas/143339,5.68581265974503
2422,https://cfpub.epa.gov/ecotox/taxon/291,https://cfpub.epa.gov/ecotox/cas/50293,6.7671395934622165
2423,https://cfpub.epa.gov/ecotox/taxon/2910,https://cfpub.epa.gov/ecotox/cas/50293,7.187167132097092
2424,https://cfpub.epa.gov/ecotox/taxon/2911,https://cfpub.epa.gov/ecotox/cas/50293,6.858698888086171
2425,https://cfpub.epa.gov/ecotox/taxon/2919,https://cfpub.epa.gov/ecotox/cas/121755,5.631507024988044
2426,https://cfpub.epa.gov/ecotox/taxon/2919,https://cfpub.epa.gov/ecotox/cas/2921882,6.92468523512015
2427,https://cfpub.epa.gov/ecotox/taxon/2919,https://cfpub.epa.gov/ecotox/cas/50293,4.746942733260403
2428,https://cfpub.epa.gov/ecotox/taxon/2919,https://cfpub.epa.gov/ecotox/cas/52918635,6.220392854110671
2429,https://cfpub.epa.gov/ecotox/taxon/2921,https://cfpub.epa.gov/ecotox/cas/206440,6.077632330333221
2430,https://cfpub.epa.gov/ecotox/taxon/2921,https://cfpub.epa.gov/ecotox/cas/333415,6.519230020926718
2431,https://cfpub.epa.gov/ecotox/taxon/2933,https://cfpub.epa.gov/ecotox/cas/108883,3.6685180229115457
2432,https://cfpub.epa.gov/ecotox/taxon/2933,https://cfpub.epa.gov/ecotox/cas/91203,4.964408871122738
2433,https://cfpub.epa.gov/ecotox/taxon/2937,https://cfpub.epa.gov/ecotox/cas/121755,4.615471416047058
2434,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/110861,2.3537898763231064
2435,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/121697,3.1264566478307834
2436,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/121755,3.394709762071915
2437,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/62533,2.0656637274604353
2438,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/67641,0.91864432884446
2439,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/688733,6.031792944740899
2440,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/71238,0.965657508958599
2441,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/71432,2.5309788017880726
2442,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/79016,3.3654679277244637
2443,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/90028,4.273578166324074
2444,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/91225,3.134205203829312
2445,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/95487,2.8295369424480303
2446,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/98953,3.280458369291443
2447,https://cfpub.epa.gov/ecotox/taxon/294,https://cfpub.epa.gov/ecotox/cas/99092,2.877563299235066
2448,https://cfpub.epa.gov/ecotox/taxon/29487,https://cfpub.epa.gov/ecotox/cas/52918635,3.1756365368480863
2449,https://cfpub.epa.gov/ecotox/taxon/29493,https://cfpub.epa.gov/ecotox/cas/121755,5.451304513800851
2450,https://cfpub.epa.gov/ecotox/taxon/29493,https://cfpub.epa.gov/ecotox/cas/2921882,6.491580809384861
2451,https://cfpub.epa.gov/ecotox/taxon/29493,https://cfpub.epa.gov/ecotox/cas/52315078,6.538944284222792
2452,https://cfpub.epa.gov/ecotox/taxon/29493,https://cfpub.epa.gov/ecotox/cas/52918635,7.5129347395491335
2453,https://cfpub.epa.gov/ecotox/taxon/295,https://cfpub.epa.gov/ecotox/cas/50293,6.548894968114685
2454,https://cfpub.epa.gov/ecotox/taxon/29537,https://cfpub.epa.gov/ecotox/cas/130154,2.8806948346369947
2455,https://cfpub.epa.gov/ecotox/taxon/29537,https://cfpub.epa.gov/ecotox/cas/29232937,4.142013832984359
2456,https://cfpub.epa.gov/ecotox/taxon/29540,https://cfpub.epa.gov/ecotox/cas/52686,2.3380714514178473
2457,https://cfpub.epa.gov/ecotox/taxon/29540,https://cfpub.epa.gov/ecotox/cas/52918635,4.7490239282801
2458,https://cfpub.epa.gov/ecotox/taxon/29541,https://cfpub.epa.gov/ecotox/cas/52686,2.124355934693076
2459,https://cfpub.epa.gov/ecotox/taxon/29541,https://cfpub.epa.gov/ecotox/cas/52918635,4.211904743885152
2460,https://cfpub.epa.gov/ecotox/taxon/29542,https://cfpub.epa.gov/ecotox/cas/52686,2.553196295717747
2461,https://cfpub.epa.gov/ecotox/taxon/29542,https://cfpub.epa.gov/ecotox/cas/52918635,4.402236442055444
2462,https://cfpub.epa.gov/ecotox/taxon/2957,https://cfpub.epa.gov/ecotox/cas/50293,7.469713722067061
2463,https://cfpub.epa.gov/ecotox/taxon/29579,https://cfpub.epa.gov/ecotox/cas/52686,2.38899302757853
2464,https://cfpub.epa.gov/ecotox/taxon/29579,https://cfpub.epa.gov/ecotox/cas/52918635,4.858168397705168
2465,https://cfpub.epa.gov/ecotox/taxon/2961,https://cfpub.epa.gov/ecotox/cas/52686,4.033177764047414
2466,https://cfpub.epa.gov/ecotox/taxon/29629,https://cfpub.epa.gov/ecotox/cas/74908,1.7757253717327028
2467,https://cfpub.epa.gov/ecotox/taxon/2979,https://cfpub.epa.gov/ecotox/cas/108952,2.5109238588334817
2468,https://cfpub.epa.gov/ecotox/taxon/2979,https://cfpub.epa.gov/ecotox/cas/52686,5.93098806330594
2469,https://cfpub.epa.gov/ecotox/taxon/2986,https://cfpub.epa.gov/ecotox/cas/333415,3.7670145046374746
2470,https://cfpub.epa.gov/ecotox/taxon/2994,https://cfpub.epa.gov/ecotox/cas/143339,2.158655116485417
2471,https://cfpub.epa.gov/ecotox/taxon/2997,https://cfpub.epa.gov/ecotox/cas/333415,2.9888632542538307
2472,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/112276,0.3190163676017539
2473,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/115093,6.529180497891954
2474,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/117817,3.224950000749076
2475,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/118741,4.453027693687723
2476,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/121755,5.388227634543995
2477,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/143339,5.324646048636772
2478,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/333415,5.57992786128033
2479,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/50000,2.2305357571187465
2480,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/50293,6.473348006722154
2481,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/52645531,6.363265865975972
2482,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/52686,4.724612000345791
2483,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/56382,5.170579681371854
2484,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/61734,3.9434101343990005
2485,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/67641,0.9804821359857679
2486,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/68122,0.9326381134502782
2487,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/83896,3.239471399806765
2488,https://cfpub.epa.gov/ecotox/taxon/3,https://cfpub.epa.gov/ecotox/cas/84742,2.9707952169368554
2489,https://cfpub.epa.gov/ecotox/taxon/30,https://cfpub.epa.gov/ecotox/cas/121755,6.211065365125788
2490,https://cfpub.epa.gov/ecotox/taxon/30,https://cfpub.epa.gov/ecotox/cas/2921882,6.501340646674018
2491,https://cfpub.epa.gov/ecotox/taxon/30,https://cfpub.epa.gov/ecotox/cas/50293,6.876797110178968
2492,https://cfpub.epa.gov/ecotox/taxon/30,https://cfpub.epa.gov/ecotox/cas/532274,5.146180325533967
2493,https://cfpub.epa.gov/ecotox/taxon/30,https://cfpub.epa.gov/ecotox/cas/56382,6.081925193508431
2494,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/120729,5.308733254992991
2495,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/137268,4.505128263052924
2496,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/2921882,4.287460826728937
2497,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/50000,1.0102646484041524
2498,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/77929,3.940939616249092
2499,https://cfpub.epa.gov/ecotox/taxon/3008,https://cfpub.epa.gov/ecotox/cas/121755,3.379674774126087
2500,https://cfpub.epa.gov/ecotox/taxon/3015,https://cfpub.epa.gov/ecotox/cas/2921882,6.723189396290374
2501,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/108463,2.9489935338611657
2502,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/108883,3.773753424703733
2503,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/108952,3.931929171574213
2504,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/115093,5.01128527418126
2505,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/118741,7.222578772309449
2506,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/121755,5.529779559585361
2507,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/127184,4.1058297288845536
2508,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/151213,3.505356709076774
2509,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/1600277,4.72699465640641
2510,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/206440,5.064969786664295
2511,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/2921882,6.771881320190099
2512,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/333415,6.784047843936255
2513,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/50328,6.3929623375484015
2514,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/52315078,7.414005547614492
2515,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/52645531,7.248729889767439
2516,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/62737,3.567799102454194
2517,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/67641,0.9613107424279933
2518,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/67685,0.6369000408840959
2519,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/71432,3.34863859345539
2520,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/75092,2.8886064817673827
2521,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/83329,3.455346872661274
2522,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/91203,4.713848468107246
2523,https://cfpub.epa.gov/ecotox/taxon/3020,https://cfpub.epa.gov/ecotox/cas/121755,6.378682316637764
2524,https://cfpub.epa.gov/ecotox/taxon/3026,https://cfpub.epa.gov/ecotox/cas/206440,6.749216534179607
2525,https://cfpub.epa.gov/ecotox/taxon/3031,https://cfpub.epa.gov/ecotox/cas/151213,5.044625870545281
2526,https://cfpub.epa.gov/ecotox/taxon/3033,https://cfpub.epa.gov/ecotox/cas/108952,3.849470215765352
2527,https://cfpub.epa.gov/ecotox/taxon/3044,https://cfpub.epa.gov/ecotox/cas/108907,4.813720595689213
2528,https://cfpub.epa.gov/ecotox/taxon/3044,https://cfpub.epa.gov/ecotox/cas/108952,5.232170257880653
2529,https://cfpub.epa.gov/ecotox/taxon/3045,https://cfpub.epa.gov/ecotox/cas/123035,5.78235615169579
2530,https://cfpub.epa.gov/ecotox/taxon/3045,https://cfpub.epa.gov/ecotox/cas/50000,2.037947773012325
2531,https://cfpub.epa.gov/ecotox/taxon/30454,https://cfpub.epa.gov/ecotox/cas/115866,1.5133121753774896
2532,https://cfpub.epa.gov/ecotox/taxon/3050,https://cfpub.epa.gov/ecotox/cas/108952,3.2329591672381937
2533,https://cfpub.epa.gov/ecotox/taxon/3050,https://cfpub.epa.gov/ecotox/cas/151213,4.778357981140512
2534,https://cfpub.epa.gov/ecotox/taxon/3052,https://cfpub.epa.gov/ecotox/cas/2921882,4.745050396917344
2535,https://cfpub.epa.gov/ecotox/taxon/3052,https://cfpub.epa.gov/ecotox/cas/333415,2.9472757370755907
2536,https://cfpub.epa.gov/ecotox/taxon/3052,https://cfpub.epa.gov/ecotox/cas/57136,0.8543103824525888
2537,https://cfpub.epa.gov/ecotox/taxon/30551,https://cfpub.epa.gov/ecotox/cas/52645531,4.636910061150321
2538,https://cfpub.epa.gov/ecotox/taxon/3056,https://cfpub.epa.gov/ecotox/cas/121755,6.579042150420382
2539,https://cfpub.epa.gov/ecotox/taxon/3056,https://cfpub.epa.gov/ecotox/cas/2921882,6.974531607765248
2540,https://cfpub.epa.gov/ecotox/taxon/3056,https://cfpub.epa.gov/ecotox/cas/50293,6.905442291628498
2541,https://cfpub.epa.gov/ecotox/taxon/30612,https://cfpub.epa.gov/ecotox/cas/115093,7.183852826426341
2542,https://cfpub.epa.gov/ecotox/taxon/30614,https://cfpub.epa.gov/ecotox/cas/121755,1.9676607200627148
2543,https://cfpub.epa.gov/ecotox/taxon/308,https://cfpub.epa.gov/ecotox/cas/151213,5.26231866039048
2544,https://cfpub.epa.gov/ecotox/taxon/308,https://cfpub.epa.gov/ecotox/cas/61734,4.142186713576464
2545,https://cfpub.epa.gov/ecotox/taxon/308,https://cfpub.epa.gov/ecotox/cas/62737,5.966652454221858
2546,https://cfpub.epa.gov/ecotox/taxon/309,https://cfpub.epa.gov/ecotox/cas/597648,5.674050558685122
2547,https://cfpub.epa.gov/ecotox/taxon/30978,https://cfpub.epa.gov/ecotox/cas/2921882,6.008707225776108
2548,https://cfpub.epa.gov/ecotox/taxon/30979,https://cfpub.epa.gov/ecotox/cas/2921882,6.058433492485457
2549,https://cfpub.epa.gov/ecotox/taxon/30980,https://cfpub.epa.gov/ecotox/cas/2921882,5.866039722207376
2550,https://cfpub.epa.gov/ecotox/taxon/31058,https://cfpub.epa.gov/ecotox/cas/2921882,1.8289069074517184
2551,https://cfpub.epa.gov/ecotox/taxon/31065,https://cfpub.epa.gov/ecotox/cas/2921882,4.676918951664275
2552,https://cfpub.epa.gov/ecotox/taxon/31156,https://cfpub.epa.gov/ecotox/cas/52645531,7.591152570589645
2553,https://cfpub.epa.gov/ecotox/taxon/31197,https://cfpub.epa.gov/ecotox/cas/2921882,3.6562426066597613
2554,https://cfpub.epa.gov/ecotox/taxon/31362,https://cfpub.epa.gov/ecotox/cas/2921882,7.3122844104539695
2555,https://cfpub.epa.gov/ecotox/taxon/31362,https://cfpub.epa.gov/ecotox/cas/333415,7.306926589216593
2556,https://cfpub.epa.gov/ecotox/taxon/31364,https://cfpub.epa.gov/ecotox/cas/50000,1.693734184572238
2557,https://cfpub.epa.gov/ecotox/taxon/315,https://cfpub.epa.gov/ecotox/cas/108952,2.019079347293113
2558,https://cfpub.epa.gov/ecotox/taxon/31613,https://cfpub.epa.gov/ecotox/cas/121755,5.731100928520586
2559,https://cfpub.epa.gov/ecotox/taxon/31614,https://cfpub.epa.gov/ecotox/cas/108952,2.7713787933307876
2560,https://cfpub.epa.gov/ecotox/taxon/31668,https://cfpub.epa.gov/ecotox/cas/80057,1.0375091324615475
2561,https://cfpub.epa.gov/ecotox/taxon/319,https://cfpub.epa.gov/ecotox/cas/108952,1.7972305976767564
2562,https://cfpub.epa.gov/ecotox/taxon/31962,https://cfpub.epa.gov/ecotox/cas/134523005,4.331857717637315
2563,https://cfpub.epa.gov/ecotox/taxon/320,https://cfpub.epa.gov/ecotox/cas/108952,1.748012575006575
2564,https://cfpub.epa.gov/ecotox/taxon/32018,https://cfpub.epa.gov/ecotox/cas/333415,1.525673994968136
2565,https://cfpub.epa.gov/ecotox/taxon/321,https://cfpub.epa.gov/ecotox/cas/108952,1.7801972583779762
2566,https://cfpub.epa.gov/ecotox/taxon/322,https://cfpub.epa.gov/ecotox/cas/108952,1.7377934098248888
2567,https://cfpub.epa.gov/ecotox/taxon/323,https://cfpub.epa.gov/ecotox/cas/108952,1.7085040337229012
2568,https://cfpub.epa.gov/ecotox/taxon/32417,https://cfpub.epa.gov/ecotox/cas/108952,2.8678116719624636
2569,https://cfpub.epa.gov/ecotox/taxon/32417,https://cfpub.epa.gov/ecotox/cas/56235,2.9139861236648184
2570,https://cfpub.epa.gov/ecotox/taxon/32417,https://cfpub.epa.gov/ecotox/cas/67663,1.8218779443956743
2571,https://cfpub.epa.gov/ecotox/taxon/32417,https://cfpub.epa.gov/ecotox/cas/75092,3.418886241632025
2572,https://cfpub.epa.gov/ecotox/taxon/32832,https://cfpub.epa.gov/ecotox/cas/121755,5.904719581162932
2573,https://cfpub.epa.gov/ecotox/taxon/32833,https://cfpub.epa.gov/ecotox/cas/121755,6.118887681557963
2574,https://cfpub.epa.gov/ecotox/taxon/33151,https://cfpub.epa.gov/ecotox/cas/2921882,3.779305338269306
2575,https://cfpub.epa.gov/ecotox/taxon/33151,https://cfpub.epa.gov/ecotox/cas/52315078,2.6002578113069106
2576,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/100414,3.6023794489908587
2577,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/108883,2.968449928276475
2578,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/121755,5.691838882870009
2579,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/143339,5.835827991726592
2580,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/151213,4.5565092315241555
2581,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/50293,7.507502282956461
2582,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/71432,2.5357252368125343
2583,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/91203,4.806393675712852
2584,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/95476,3.6832026421054604
2585,https://cfpub.epa.gov/ecotox/taxon/339,https://cfpub.epa.gov/ecotox/cas/95932,4.71248781454072
2586,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/121755,6.0871976388800135
2587,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/2921882,6.438929610876286
2588,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/333415,5.042108766207056
2589,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/50293,6.619476042400392
2590,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/52686,4.934622347961034
2591,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/56382,5.217197526359458
2592,https://cfpub.epa.gov/ecotox/taxon/34,https://cfpub.epa.gov/ecotox/cas/62737,5.7957734047046126
2593,https://cfpub.epa.gov/ecotox/taxon/340,https://cfpub.epa.gov/ecotox/cas/108952,1.9014398494263123
2594,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/100516,3.8575656660482736
2595,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/103844,3.0701606248289366
2596,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/106898,3.7085294837879395
2597,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/108203,1.1894988206870547
2598,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/108930,2.1430538537572827
2599,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/110805,0.9545705191486931
2600,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/110918,2.33779857726225
2601,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/111762,1.9753362072445728
2602,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/111900,1.1274093458964332
2603,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/112276,1.1763488640330224
2604,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/115866,3.535588570088642
2605,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/123386,2.763742368858717
2606,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/124630,3.880638315282461
2607,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/127184,2.7710667612863102
2608,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/151213,4.204326713412793
2609,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/206440,6.828397780227232
2610,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/2921882,6.919484041434343
2611,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/333415,5.17766647882565
2612,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/357573,4.294674505289195
2613,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/56235,3.010896136672875
2614,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/57249,5.546241254126066
2615,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/74839,3.8936785559111415
2616,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/74873,2.2675367475003645
2617,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/75354,2.5841185489620164
2618,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/75741,4.297916065923565
2619,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/75865,5.230719632371742
2620,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/77781,3.9242758392666013
2621,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/83329,3.8260127964666495
2622,https://cfpub.epa.gov/ecotox/taxon/342,https://cfpub.epa.gov/ecotox/cas/121755,5.841867793414134
2623,https://cfpub.epa.gov/ecotox/taxon/342,https://cfpub.epa.gov/ecotox/cas/50293,6.451984955106629
2624,https://cfpub.epa.gov/ecotox/taxon/342,https://cfpub.epa.gov/ecotox/cas/52645531,6.827724577026708
2625,https://cfpub.epa.gov/ecotox/taxon/343,https://cfpub.epa.gov/ecotox/cas/91203,4.660265640034614
2626,https://cfpub.epa.gov/ecotox/taxon/343,https://cfpub.epa.gov/ecotox/cas/95487,3.9617749177978294
2627,https://cfpub.epa.gov/ecotox/taxon/343,https://cfpub.epa.gov/ecotox/cas/95534,3.4276199796969755
2628,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/108883,2.2216742422935325
2629,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/108952,2.3712618654044753
2630,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/110543,2.747110060168538
2631,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/121755,3.6924866003381744
2632,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/137268,4.681219522108606
2633,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/151213,4.2692675203458075
2634,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/2921882,5.287460826728937
2635,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/333415,3.7418662494204886
2636,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/52686,3.319973229325051
2637,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/56382,4.0660022274112615
2638,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/67641,2.888681105467017
2639,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/67663,4.69135413048937
2640,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/688733,6.273832385302909
2641,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/71432,4.892706637805666
2642,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/97007,5.0042740718077265
2643,https://cfpub.epa.gov/ecotox/taxon/34527,https://cfpub.epa.gov/ecotox/cas/335671,1.5572582201853142
2644,https://cfpub.epa.gov/ecotox/taxon/346,https://cfpub.epa.gov/ecotox/cas/121755,6.9445301353112825
2645,https://cfpub.epa.gov/ecotox/taxon/346,https://cfpub.epa.gov/ecotox/cas/151213,5.135316763218406
2646,https://cfpub.epa.gov/ecotox/taxon/346,https://cfpub.epa.gov/ecotox/cas/206440,6.963096354124688
2647,https://cfpub.epa.gov/ecotox/taxon/346,https://cfpub.epa.gov/ecotox/cas/52315078,7.538944284222792
2648,https://cfpub.epa.gov/ecotox/taxon/346,https://cfpub.epa.gov/ecotox/cas/52645531,6.727829710469189
